line,reactance,limit
line_24264_24245,0.036036,3468.753468753469
line_22841_24264,24.1067532598408,5.185268984697174
line_23786_24264,40.3098315624394,3.100980459478642
line_23875_24264,12.2156159213419,10.23280371656189
line_23938_24264,0.296177385927415,422.0443759019269
line_23964_24264,62.3707497493904,2.0041445790255508
line_23997_24264,1.01213700689475,123.5010667019297
line_24002_24264,12.9186984015925,9.675897378685699
line_24004_24264,23.196886192433,5.3886542772614
line_24014_24264,1.12518260353602,111.09307912082238
line_24023_24264,3.10206735092358,40.29570794547182
line_24032_24264,101.064212390922,1.2368374228900438
line_24035_24264,1.45565468826685,85.87201415799312
line_24037_24264,5.82895347558838,21.444672791350833
line_24050_24264,8.89969580945432,14.045423874736265
line_24057_24264,0.660190320525591,189.3393406623789
line_24142_24264,5.28941796217833,23.63208974858956
line_24152_24264,2.00046186680334,62.485569994765825
line_24156_24264,21.3590455627421,5.852321426667359
line_24157_24264,41.780379242806,2.99183497769526
line_24159_24264,10.5618627864098,11.835033509509373
line_24161_24264,4.92985239192554,25.355728744482047
line_24177_24264,8.9174851473813,14.017404899934975
line_24188_24264,25.3187964364927,4.937043524700643
line_24231_24264,52.7405090500262,2.3700946815176387
line_24245_24264,5.54964314174204,22.52397078648238
line_24260_24264,4.50678509427501,27.735957536290798
line_24264_32507,22.7683081088476,5.490087335537501
line_24264_29998,94.5489627785121,1.3220663276108242
line_24264_29860,42.0779840837949,2.9706746347703494
line_24264_29275,97.0082752493685,1.2885498652426943
line_24264_25710,24.8160439070247,5.03706394412915
line_24264_24341,4.94063874723765,25.300372359725447
line_24264_24782,6.03482486063428,20.7131114633312
line_24264_24759,7.10844622525347,17.584714864399615
line_24264_24449,62.3757273169676,2.003984648784964
line_24264_24267,8.56913614173638,14.587234691158848
line_24264_24377,34.3967807902558,3.6340610117622116
line_24264_24334,10.7433438925011,11.635111120965842
line_24264_24363,4.78366846709995,26.130573399828428
line_24264_24361,7.64406493601421,16.352556008659164
line_24264_24358,0.840610536918752,148.70144318935857
line_24264_24352,10.0749133325761,12.40705461910293
line_24264_24323,8.07220265730823,15.485240560311045
line_24264_24280,23.1572561235189,5.397876127174147
line_24264_24416,30.4253479097346,4.108416454952228
line_24264_24328,14.6310405353522,8.543479850115185
line_24264_24348,0.285888566058348,437.233295907638
line_24264_24547,15.2925876821196,8.173894608180177
line_24264_24559,2.23401480249026,55.95307598708043
line_24264_25542,9.21581583333193,13.563639102671488
line_24264_25556,6.31538038328588,19.79294870833461
line_24264_25572,10.7907873892976,11.583955414039213
line_24264_25615,40.6125010462696,3.0778700345883196
line_24264_29737,104.515954448042,1.195989652107528
line_24264_29747,94.8928429359224,1.3172753195349816
line_56_14048,85.0780169581739,1.4692396986809482
line_56_6752,101.43301634164,1.2323403612388222
line_56_11268,84.8558969953471,1.4730856007197015
line_56_10596,65.4931128385187,1.908597630841014
line_56_5679,24.0568339500034,5.1960287151577695
line_56_2744,27.8937578597959,4.48128934897532
line_56_7211,64.488819752201,1.9383204791204722
line_56_6408,44.3244385930231,2.8201146809262836
line_56_6353,23.4535990980848,5.32967240879492
line_56_5725,35.3727659319425,3.5337920772297267
line_56_5547,7.99880870131118,15.627327101785763
line_56_2767,44.5768074504282,2.804148774875964
line_56_2818,3.98991110870025,31.329018766215043
line_56_1317,10.9616528219508,11.4033898017356
line_56_2049,3.02114905683653,41.37498602299634
line_56_2289,9.47430379346631,13.193581578648848
line_56_479,1.90229010502359,65.71027188224264
line_56_188,0.634514975333432,197.00086658209068
line_56_1314,9.79105839399172,12.766750536050955
line_56_4238,3.50892333782479,35.62346280197974
line_56_7259,18.162793654784,6.882201184236631
