name,typ,node,maxcap,heat_rate,mincap,var_om,no_load,st_cost,ramp,minup,mindn
AVOCA_NG_Michigan_Southern,ngcc,bus_40418,1071.3,7.514595352500001,381.83,3,3213.8999999999996,74991.0,1071.3,4,4
WALLEDLAKE_NG_Michigan_Southern,ngcc,bus_40418,160.2,4.728951479333333,45.44,3,480.59999999999997,11214.0,160.2,4,4
ROYALOAK_O_Michigan_Southern,oil,bus_40418,3.8,10.4,0.61,8,11.399999999999999,266.0,3.8,1,1
ALPENA_O_Michigan_Northern,oil,bus_38423,47.2,10.4,13.62,8,141.60000000000002,3304.0,47.2,1,1
GAYLORD_NG_Michigan_Northern,ngcc,bus_38423,118.2,4.684653531833334,47.17,3,354.6,8274.0,118.2,4,4
DETOURVILLAGE_O_Michigan_Northern,oil,bus_38423,6.0,10.4,2.0,8,18.0,420.0,6.0,1,1
TROUTLAKE_O_Michigan_Northern,oil,bus_38423,21.3,10.4,3.28,8,63.900000000000006,1491.0,21.3,1,1
LACHINE_NG_Michigan_Northern,ngcc,bus_38423,170.08,4.8554907015,46.78,3,510.24,11905.6,170.08,4,4
MACKINAWCITY_NG_Michigan_Northern,ngcc,bus_38423,20.0,4.663826635,2.4,3,60.0,1400.0,20.0,4,4
ALPENA_C_Michigan_Northern,coal,bus_38423,7.5,8.073441945,1.2,4,22.5,525.0,2.475,12,12
MUSKEGON_NG_Michigan_Northern,ngcc,bus_39264,207.0,5.067606750666666,71.88000000000001,3,621.0,14490.0,207.0,4,4
FILERCITY_NG_Michigan_Northern,ngcc,bus_39264,19.5,4.6306157225,8.89,3,58.5,1365.0,19.5,4,4
HART_O_Michigan_Northern,oil,bus_39264,3.7,10.4,0.86,8,11.100000000000001,259.0,3.7,1,1
MUSKEGON_C_Michigan_Northern,coal,bus_39264,312.6,10.549775305,71.89,4,937.8000000000001,21882.0,103.15800000000002,12,12
SAINTLOUIS_O_Michigan_Northern,oil,bus_39264,6.720000000000001,10.4,1.5799999999999998,8,20.160000000000004,470.40000000000003,6.720000000000001,1,1
LUDINGTON_NG_Michigan_Northern,ngcc,bus_39264,139.5,3.324462624333333,20.42,3,418.5,9765.0,139.5,4,4
FILERCITY_C_Michigan_Northern,coal,bus_39264,70.0,8.790161755,31.04,4,210.0,4900.0,23.1,12,12
HERSEY_NG_Michigan_Northern,ngcc,bus_39264,52.1,4.665360766666667,14.82,3,156.3,3647.0,52.1,4,4
GLADSTONE_O_Michigan_Northern,oil,bus_51894,22.6,10.4,4.29,8,67.80000000000001,1582.0,22.6,1,1
NEWLISBON_O_Wisconsin,oil,bus_51894,8.28,10.4,2.8000000000000003,8,24.839999999999996,579.5999999999999,8.28,1,1
FREDERIC_O_Wisconsin,oil,bus_51894,9.12,10.4,2.04,8,27.36,638.4,9.12,1,1
CUMBERLAND_O_Wisconsin,oil,bus_51894,9.8,10.4,3.62,8,29.400000000000002,686.0,9.8,1,1
NEKOOSA_C_Wisconsin,coal,bus_51894,22.0,8.086200543499999,4.25,4,66.0,1540.0,7.260000000000001,12,12
LAFARGE_O_Wisconsin,oil,bus_51894,1.5,10.4,0.19,8,4.5,105.0,1.5,1,1
ARCADIA_NG_Wisconsin,ngcc,bus_51894,6.0,2.294234953,2.23,3,18.0,420.0,6.0,4,4
ELKMOUND_NG_Wisconsin,ngcc,bus_51894,71.0,4.780379012,34.52,3,213.0,4970.0,71.0,4,4
GENOA_C_Wisconsin,coal,bus_51894,345.6,16.27072574,65.1,4,1036.8000000000002,24192.0,114.04800000000002,12,12
ROTHSCHILD_NG_Wisconsin,ngcc,bus_51894,76.3,4.807374413,25.03,3,228.89999999999998,5341.0,76.3,4,4
ALMA_C_Wisconsin,coal,bus_51894,387.0,20.38993711,178.54,4,1161.0,27090.0,127.71000000000001,12,12
WAUSAU_O_Wisconsin,oil,bus_51894,2.6,10.4,0.78,8,7.800000000000001,182.0,2.6,1,1
STEVENSPOINT_NG_Wisconsin,ngcc,bus_51894,7.6,4.62014305,1.98,3,22.799999999999997,532.0,7.6,4,4
STEVENSPOINT_C_Wisconsin,coal,bus_51894,4.1,8.055701524,1.91,4,12.299999999999999,287.0,1.353,12,12
LACROSSE_O_Wisconsin,oil,bus_51894,157.6,10.4,46.37,8,472.79999999999995,11032.0,157.6,1,1
CASHTON_NG_Wisconsin,ngcc,bus_51894,2.1,4.722233381856098,0.63,3,6.300000000000001,147.0,2.1,4,4
MARINETTE_NG_Wisconsin,ngcc,bus_51894,270.11,5.005339847999999,65.13,3,810.33,18907.7,270.11,4,4
VIOLA_O_Wisconsin,oil,bus_51894,1.8,10.4,0.68,8,5.4,126.0,1.8,1,1
MARSHFIELD_NG_Wisconsin,ngcc,bus_51894,60.4,4.897816594,10.73,3,181.2,4228.0,60.4,4,4
GRANTSBURG_O_Wisconsin,oil,bus_51894,6.4,10.4,1.83,8,19.200000000000003,448.0,6.4,1,1
EAUCLAIRE_NG_Wisconsin,ngcc,bus_51894,194.0,4.8528080475,42.84,3,582.0,13580.0,194.0,4,4
WINTER_O_Wisconsin,oil,bus_51894,5.6,10.4,1.45,8,16.799999999999997,392.0,5.6,1,1
ROTHSCHILD_C_Wisconsin,coal,bus_51894,1087.12,14.41885874,379.3,4,3261.3599999999997,76098.4,358.7496,12,12
EAUCLAIRE_O_Wisconsin,oil,bus_51894,106.2,10.4,41.87,8,318.6,7434.0,106.2,1,1
BARRON_O_Wisconsin,oil,bus_51894,8.52,10.4,2.43,8,25.56,596.4,8.52,1,1
GORDON_O_Wisconsin,oil,bus_51894,7.0,10.4,1.45,8,21.0,490.0,7.0,1,1
DANBURY_O_Wisconsin,oil,bus_51894,7.800000000000001,10.4,2.28,8,23.400000000000002,546.0,7.800000000000001,1,1
WISCONSINRAPIDS_C_Wisconsin,coal,bus_51894,61.6,6.11174999825,13.37,4,184.8,4312.0,20.328000000000003,12,12
NECEDAH_O_Wisconsin,oil,bus_51894,16.0,10.4,4.65,8,48.0,1120.0,16.0,1,1
CASHTON_O_Wisconsin,oil,bus_51894,2.4,10.4,0.5800000000000001,8,7.199999999999999,168.0,2.4,1,1
ARCADIA_O_Wisconsin,oil,bus_51894,10.92,10.4,3.41,8,32.76,764.4,10.92,1,1
ELROY_O_Wisconsin,oil,bus_51894,6.6000000000000005,10.4,1.98,8,19.8,462.00000000000006,6.6000000000000005,1,1
CAMBRIDGE_O_Minnesota_Northern,oil,bus_51894,25.0,10.4,3.45,8,75.0,1750.0,25.0,1,1
PRINCETON_O_Minnesota_Northern,oil,bus_51894,12.3,10.4,2.83,8,36.900000000000006,861.0,12.3,1,1
GRANDMARAIS_O_Minnesota_Northern,oil,bus_51894,6.69,10.4,2.11,8,20.07,468.3,6.69,1,1
MELROSE_O_Minnesota_Northern,oil,bus_51894,9.2,10.4,3.22,8,27.599999999999998,644.0,9.2,1,1
MOOSELAKE_O_Minnesota_Northern,oil,bus_51894,10.82,10.4,3.71,8,32.46,757.4,10.82,1,1
HIBBING_C_Minnesota_Northern,coal,bus_51894,11.97,8.083424209,2.17,4,35.910000000000004,837.9000000000001,3.9501000000000004,12,12
SCHROEDER_C_Minnesota_Northern,coal,bus_51894,252.0,5.976556011,56.7,4,756.0,17640.0,83.16000000000001,12,12
MORA_NG_Minnesota_Northern,ngcc,bus_51894,13.8,4.597713262,3.62,3,41.400000000000006,966.0,13.8,4,4
SILVERBAY_C_Minnesota_Northern,coal,bus_51894,131.6,8.7793699245,52.83,4,394.79999999999995,9212.0,43.428,12,12
NORTHBRANCH_O_Minnesota_Northern,oil,bus_51894,11.0,10.4,3.25,8,33.0,770.0,11.0,1,1
CAMBRIDGE_NG_Minnesota_Northern,ngcc,bus_51894,169.2,6.027439024,33.05,3,507.59999999999997,11844.0,169.2,4,4
COHASSET_C_Minnesota_Northern,coal,bus_51894,1072.52,14.4122896225,376.49,4,3217.56,75076.4,353.9316,12,12
AURORA_C_Minnesota_Northern,coal,bus_51894,116.0,4.324853229,31.56,4,348.0,8120.0,38.28,12,12
PINECITY_O_Minnesota_Northern,oil,bus_51894,25.0,10.4,5.95,8,75.0,1750.0,25.0,1,1
WILLMAR_C_Minnesota_Southern,coal,bus_51894,18.0,8.151282729,1.88,4,54.0,1260.0,5.94,12,12
MAPLELAKE_O_Minnesota_Southern,oil,bus_51894,25.0,10.4,10.82,8,75.0,1750.0,25.0,1,1
SLEEPYEYE_O_Minnesota_Southern,oil,bus_51894,3.8,10.4,1.34,8,11.399999999999999,266.0,3.8,1,1
MINNEAPOLIS_NG_Minnesota_Southern,ngcc,bus_51894,598.9000000000001,5.96183720975,130.44,3,1796.7000000000003,41923.00000000001,598.9000000000001,4,4
WELLS_O_Minnesota_Southern,oil,bus_51894,8.299999999999999,10.4,2.9,8,24.9,580.9999999999999,8.299999999999999,1,1
LITCHFIELD_O_Minnesota_Southern,oil,bus_51894,15.720000000000002,10.4,4.23,8,47.16000000000001,1100.4,15.720000000000002,1,1
NORTHFIELD_O_Minnesota_Southern,oil,bus_51894,8.71,10.4,3.41,8,26.130000000000003,609.7,8.71,1,1
CANNONFALLS_NG_Minnesota_Southern,ngcc,bus_51894,408.0,6.5999982595,127.14,3,1224.0,28560.0,408.0,4,4
SPRINGVALLEY_O_Minnesota_Southern,oil,bus_51894,1.78,10.4,0.48,8,5.34,124.60000000000001,1.78,1,1
SAINTCLOUD_NG_Minnesota_Southern,ngcc,bus_51894,72.0,4.669904305,24.9,3,216.0,5040.0,72.0,4,4
ATWATER_O_Minnesota_Southern,oil,bus_51894,12.0,10.4,4.61,8,36.0,840.0,12.0,1,1
WILLMAR_NG_Minnesota_Southern,ngcc,bus_51894,8.0,4.621582031,2.51,3,24.0,560.0,8.0,4,4
SHAKOPEE_NG_Minnesota_Southern,ngcc,bus_51894,332.6,6.3432448525,109.09,3,997.8000000000001,23282.0,332.6,4,4
ELKRIVER_NG_Minnesota_Southern,ngcc,bus_51894,191.3,6.461785142,65.45,3,573.9000000000001,13391.0,191.3,4,4
NEWULM_NG_Minnesota_Southern,ngcc,bus_51894,27.0,4.6225963986666665,6.459999999999999,3,81.0,1890.0,27.0,4,4
SAINTBONIFACIUS_O_Minnesota_Southern,oil,bus_51894,61.2,10.4,17.52,8,183.60000000000002,4284.0,61.2,1,1
SAINTPAUL_NG_Minnesota_Southern,ngcc,bus_51894,324.8,6.118115444500001,75.2,3,974.4000000000001,22736.0,324.8,4,4
HUTCHINSON_NG_Minnesota_Southern,ngcc,bus_51894,125.82,4.6565539386250006,39.14,3,377.46,8807.4,125.82,4,4
BAYPORT_C_Minnesota_Southern,coal,bus_51894,598.4,23.28209765,124.13,4,1795.1999999999998,41888.0,197.472,12,12
BLUEEARTH_O_Minnesota_Southern,oil,bus_51894,8.100000000000001,10.4,3.18,8,24.300000000000004,567.0000000000001,8.100000000000001,1,1
FARIBAULT_NG_Minnesota_Southern,ngcc,bus_51894,334.5,6.4252471415,123.41,3,1003.5,23415.0,334.5,4,4
LAKEVILLE_O_Minnesota_Southern,oil,bus_51894,8.8,10.4,1.35,8,26.400000000000002,616.0,8.8,1,1
INVERGROVEHEIGHTS_NG_Minnesota_Southern,ngcc,bus_51894,280.8,4.859124235666666,80.00999999999999,3,842.4000000000001,19656.0,280.8,4,4
SAINTPAUL_C_Minnesota_Southern,coal,bus_51894,276.8,11.130731756117966,85.75,4,830.4000000000001,19376.0,91.34400000000001,12,12
GLENCOE_O_Minnesota_Southern,oil,bus_51894,39.48,10.4,13.47,8,118.44,2763.6,39.48,1,1
SHAKOPEE_O_Minnesota_Southern,oil,bus_51894,228.4,10.4,59.67,8,685.2,15988.0,228.4,1,1
BECKER_C_Minnesota_Southern,coal,bus_51894,2469.3,20.414205356666667,704.3299999999999,4,7407.900000000001,172851.0,814.8690000000001,12,12
ELKRIVER_O_Minnesota_Southern,oil,bus_51894,9.0,10.4,2.6,8,27.0,630.0,9.0,1,1
COTTAGEGROVE_NG_Minnesota_Southern,ngcc,bus_51894,283.5,5.9788251255,87.1,3,850.5,19845.0,283.5,4,4
LANESBORO_O_Minnesota_Southern,oil,bus_51894,5.0,10.4,1.9,8,15.0,350.0,5.0,1,1
NEWULM_O_Minnesota_Southern,oil,bus_51894,51.5,10.4,15.759999999999998,8,154.5,3605.0,51.5,1,1
RENVILLE_C_Minnesota_Southern,coal,bus_51894,7.5,8.089663761,2.16,4,22.5,525.0,2.475,12,12
CHASKA_NG_Minnesota_Southern,ngcc,bus_51894,51.400000000000006,1.61600655,12.45,3,154.20000000000002,3598.0000000000005,51.400000000000006,4,4
DELANO_O_Minnesota_Southern,oil,bus_51894,21.72,10.4,5.55,8,65.16,1520.3999999999999,21.72,1,1
NEWPRAGUE_NG_Minnesota_Southern,ngcc,bus_51894,16.9,4.5904087904,5.1,3,50.699999999999996,1183.0,16.9,4,4
LANSING_C_Iowa,coal,bus_51894,274.5,15.50864267,122.01,4,823.5,19215.0,90.58500000000001,12,12
ALGONA_O_Iowa,oil,bus_51894,8.04,10.4,2.5700000000000003,8,24.119999999999997,562.8,8.04,1,1
LAKEMILLS_O_Iowa,oil,bus_51894,18.5,10.4,6.6,8,55.5,1295.0,18.5,1,1
WESTBEND_O_Iowa,oil,bus_51894,7.82,10.4,2.37,8,23.46,547.4,7.82,1,1
FORESTCITY_O_Iowa,oil,bus_51894,22.020000000000003,10.4,4.51,8,66.06,1541.4000000000003,22.020000000000003,1,1
MIDLAND_O_Michigan_Northern,oil,bus_39563,5.2,10.4,0.77,8,15.600000000000001,364.0,5.2,1,1
VESTABURG_O_Michigan_Northern,oil,bus_39563,7.0,10.4,1.93,8,21.0,490.0,7.0,1,1
VESTABURG_NG_Michigan_Northern,ngcc,bus_39563,23.7,4.746337978,11.72,3,71.1,1659.0,23.7,4,4
KALKASKA_NG_Michigan_Northern,ngcc,bus_39563,60.5,5.089942764,29.16,3,181.5,4235.0,60.5,4,4
MIDLAND_NG_Michigan_Northern,ngcc,bus_39563,1848.6,7.822606646166666,626.1100000000001,3,5545.799999999999,129402.0,1848.6,4,4
MUIR_NG_Michigan_Southern,ngcc,bus_39563,4.8,2.297450425,1.4500000000000002,3,14.399999999999999,336.0,4.8,4,4
BAYCITY_NG_Michigan_Northern,ngcc,bus_39498,28.0,4.6040446290000006,6.82,3,84.0,1960.0,28.0,4,4
ESSEXVILLE_C_Michigan_Northern,coal,bus_39498,856.5999999999999,10.2549115995,264.61,4,2569.7999999999997,59961.99999999999,282.678,12,12
ESSEXVILLE_NG_Michigan_Northern,ngcc,bus_39498,1420.9,5.559590509666666,466.06,3,4262.700000000001,99463.0,1420.9,4,4
ZION_NG_Chicago_North_Illinois,ngcc,bus_48729,596.7,6.720378426333333,157.46,3,1790.1000000000001,41769.0,596.7,4,4
WAUKEGAN_O_Chicago_North_Illinois,oil,bus_48729,112.0,10.4,28.55,8,336.0,7840.0,112.0,1,1
GREATLAKES_NG_Chicago_North_Illinois,ngcc,bus_48729,11.0,2.29763004,2.42,3,33.0,770.0,11.0,4,4
WAUKEGAN_C_Chicago_North_Illinois,coal,bus_48729,681.7,8.146067415,140.32,4,2045.1000000000001,47719.0,224.961,12,12
KAUKAUNA_NG_Wisconsin,ngcc,bus_48729,697.3100000000001,5.9349590752,179.72,3,2091.9300000000003,48811.700000000004,697.3100000000001,4,4
GREENBAY_C_Wisconsin,coal,bus_48729,441.00999999999993,7.654245086285714,101.54,4,1323.0299999999997,30870.699999999997,145.5333,12,12
SHEBOYGAN_C_Wisconsin,coal,bus_48729,833.6999999999999,14.75754888,259.0,4,2501.1,58358.99999999999,275.121,12,12
KAUKAUNA_C_Wisconsin,coal,bus_48729,12.0,11.130731756117966,5.42,4,36.0,840.0,3.96,12,12
STURTEVANT_NG_Wisconsin,ngcc,bus_48729,3.5,4.588235294,1.56,3,10.5,245.0,3.5,4,4
PLEASANTPRAIRIE_O_Wisconsin,oil,bus_48729,2.0,10.4,0.99,8,6.0,140.0,2.0,1,1
MILWAUKEE_NG_Wisconsin,ngcc,bus_48729,17.5,4.698284988,8.3,3,52.5,1225.0,17.5,4,4
WASHINGTONISLAND_O_Wisconsin,oil,bus_48729,4.98,10.4,1.59,8,14.940000000000001,348.6,4.98,1,1
PARDEEVILLE_C_Wisconsin,coal,bus_48729,1112.0,23.87388273,218.85,4,3336.0,77840.0,366.96000000000004,12,12
WATERTOWN_NG_Wisconsin,ngcc,bus_48729,381.6,5.322453543,122.7,3,1144.8000000000002,26712.0,381.6,4,4
SHEBOYGANFALLS_NG_Wisconsin,ngcc,bus_48729,346.8,6.238076327,124.47,3,1040.4,24276.0,346.8,4,4
MILWAUKEE_O_Wisconsin,oil,bus_48729,2.7,10.4,0.32,8,8.100000000000001,189.0,2.7,1,1
GERMANTOWN_O_Wisconsin,oil,bus_48729,245.9,10.4,60.17,8,737.7,17213.0,245.9,1,1
TWORIVERS_O_Wisconsin,oil,bus_48729,25.0,10.4,9.53,8,75.0,1750.0,25.0,1,1
GERMANTOWN_NG_Wisconsin,ngcc,bus_48729,90.9,5.220829315,23.36,3,272.70000000000005,6363.0,90.9,4,4
OAKCREEK_C_Wisconsin,coal,bus_48729,2642.6,10.413922056666664,813.8199999999999,4,7927.799999999999,184982.0,872.058,12,12
PLEASANTPRAIRIE_C_Wisconsin,coal,bus_48729,1233.2,12.80487805,343.65,4,3699.6000000000004,86324.0,406.956,12,12
FONDDULAC_NG_Wisconsin,ngcc,bus_48729,381.6,5.26340305925,140.66,3,1144.8000000000002,26712.0,381.6,4,4
GREENBAY_NG_Wisconsin,ngcc,bus_48729,91.0,5.281204644,42.48,3,273.0,6370.0,91.0,4,4
MILWAUKEE_C_Wisconsin,coal,bus_48729,283.0,9.569971870333331,120.05,4,849.0,19810.0,93.39,12,12
WAUPUN_C_Wisconsin,coal,bus_48729,2.0,11.130731756117966,0.73,4,6.0,140.0,0.66,12,12
WAUPUN_O_Wisconsin,oil,bus_48729,2.3,10.4,0.66,8,6.8999999999999995,161.0,2.3,1,1
UNIONGROVE_NG_Wisconsin,ngcc,bus_48729,381.6,5.40147806925,131.87,3,1144.8000000000002,26712.0,381.6,4,4
COMBINEDLOCKS_NG_Wisconsin,ngcc,bus_48729,53.0,4.714973725,7.42,3,159.0,3710.0,53.0,4,4
PORTWASHINGTON_NG_Wisconsin,ngcc,bus_48729,1208.82,6.5841825856666665,288.29,3,3626.46,84617.4,1208.82,4,4
DEPERE_NG_Wisconsin,ngcc,bus_48729,192.3,6.463027875,62.12,3,576.9000000000001,13461.0,192.3,4,4
GRANDHAVEN_O_Michigan_Southern,oil,bus_40948,11.19,10.4,4.37,8,33.57,783.3,11.19,1,1
DORR_NG_Michigan_Southern,ngcc,bus_40948,24.8,4.693724164,7.18,3,74.4,1736.0,24.8,4,4
GRANDHAVEN_C_Michigan_Southern,coal,bus_40948,80.0,8.745183044,10.48,4,240.0,5600.0,26.400000000000002,12,12
HOLLAND_C_Michigan_Southern,coal,bus_40948,62.79,8.185022641333333,13.78,4,188.37,4395.3,20.7207,12,12
LOWELL_NG_Michigan_Southern,ngcc,bus_40948,3.7,4.588003933,0.72,3,11.100000000000001,259.0,3.7,4,4
ZEELAND_NG_Michigan_Southern,ngcc,bus_40948,1002.5100000000002,3.1144521060555554,375.5,3,3007.5300000000007,70175.70000000001,1002.5100000000002,4,4
HOLLAND_NG_Michigan_Southern,ngcc,bus_40948,161.7,4.915267000666667,41.0,3,485.09999999999997,11319.0,161.7,4,4
GRANDHAVEN_NG_Michigan_Southern,ngcc,bus_40948,9.7,4.595952421,1.89,3,29.099999999999998,679.0,9.7,4,4
WESTOLIVE_C_Michigan_Southern,coal,bus_40948,1560.81,8.09392726,544.94,4,4682.43,109256.7,515.0673,12,12
WESTOLIVE_O_Michigan_Southern,oil,bus_40948,18.6,10.4,3.99,8,55.800000000000004,1302.0,18.6,1,1
HOLLAND_O_Michigan_Southern,oil,bus_40948,24.0,10.4,5.3,8,72.0,1680.0,24.0,1,1
TRENTON_O_Michigan_Southern,oil,bus_40594,13.5,10.4,5.390000000000001,8,40.5,945.0,13.5,1,1
WYANDOTTE_C_Michigan_Southern,coal,bus_40594,11.5,11.130731756117966,1.66,4,34.5,805.0,3.7950000000000004,12,12
WYANDOTTE_NG_Michigan_Southern,ngcc,bus_40594,61.5,4.7074060116666665,24.0,3,184.5,4305.0,61.5,4,4
MELVINDALE_NG_Michigan_Southern,ngcc,bus_40594,760.0,6.2202353875,167.78,3,2280.0,53200.0,760.0,4,4
DEARBORN_O_Michigan_Southern,oil,bus_40594,5.0,10.4,1.5699999999999998,8,15.0,350.0,5.0,1,1
WARREN_O_Michigan_Southern,oil,bus_40594,65.78999999999999,10.4,18.83,8,197.36999999999998,4605.299999999999,65.78999999999999,1,1
DETROIT_NG_Michigan_Southern,ngcc,bus_40594,142.2,5.1685595595,67.02,3,426.59999999999997,9954.0,142.2,4,4
RIVERROUGE_NG_Michigan_Southern,ngcc,bus_40594,282.6,7.379018613,71.17,3,847.8000000000001,19782.0,282.6,4,4
RIVERROUGE_C_Michigan_Southern,coal,bus_40594,650.6,16.415634564999998,192.8,4,1951.8000000000002,45542.0,214.698,12,12
RIVERROUGE_O_Michigan_Southern,oil,bus_40594,10.8,10.4,2.82,8,32.400000000000006,756.0,10.8,1,1
WYANDOTTE_O_Michigan_Southern,oil,bus_40594,5.4,10.4,1.4300000000000002,8,16.200000000000003,378.0,5.4,1,1
MONROE_C_Michigan_Southern,coal,bus_40722,3279.6,15.055519245,757.58,4,9838.8,229572.0,1082.268,12,12
MONROE_O_Michigan_Southern,oil,bus_40722,13.5,10.4,3.2099999999999995,8,40.5,945.0,13.5,1,1
NEWPORT_O_Michigan_Southern,oil,bus_40722,64.0,10.4,20.18,8,192.0,4480.0,64.0,1,1
ERIE_C_Michigan_Southern,coal,bus_40722,345.39,9.880798802,114.88,4,1036.17,24177.3,113.9787,12,12
ERIE_O_Michigan_Southern,oil,bus_40722,18.6,10.4,7.24,8,55.800000000000004,1302.0,18.6,1,1
EASTCHINA_O_Michigan_Southern,oil,bus_41079,37.41,10.4,9.2,8,112.22999999999999,2618.7,37.41,1,1
EASTCHINA_NG_Michigan_Southern,ngcc,bus_41079,613.4999999999999,5.239984825428572,169.90999999999997,3,1840.4999999999995,42944.99999999999,613.4999999999999,4,4
SAINTCLAIR_C_Michigan_Southern,coal,bus_41079,2.0,11.130731756117966,0.97,4,6.0,140.0,0.66,12,12
EASTCHINA_C_Michigan_Southern,coal,bus_41079,2941.98,17.19770634,857.8800000000001,4,8825.94,205938.6,970.8534000000001,12,12
COVERT_NG_Michigan_Southern,ngcc,bus_40981,1176.0,6.619461953833333,328.87,3,3528.0,82320.0,1176.0,4,4
STURGIS_NG_Michigan_Southern,ngcc,bus_40981,6.0,4.597066437,1.18,3,18.0,420.0,6.0,4,4
OTSEGO_NG_Michigan_Southern,ngcc,bus_40981,21.2,4.628767548000001,4.51,3,63.599999999999994,1484.0,21.2,4,4
KALAMAZOO_NG_Michigan_Southern,ngcc,bus_40981,22.6,3.6799581268,6.12,3,67.80000000000001,1582.0,22.6,4,4
DORR_NG_Michigan_Southern_91,ngcc,bus_40981,23.0,4.713375796,9.28,3,69.0,1610.0,23.0,4,4
ATHENS_NG_Michigan_Southern,ngcc,bus_40981,73.1,5.16463189,34.04,3,219.29999999999998,5117.0,73.1,4,4
NOTREDAME_C_Indiana,coal,bus_40981,21.1,3.2202936248,6.27,4,63.300000000000004,1477.0,6.963000000000001,12,12
NOTREDAME_O_Indiana,oil,bus_40981,7.7,10.4,3.18,8,23.1,539.0,7.7,1,1
WARREN_NG_Michigan_Southern,ngcc,bus_40263,68.0,4.6384079008,13.96,3,204.0,4760.0,68.0,4,4
ROCHESTER_NG_Michigan_Southern,ngcc,bus_40263,2.8,4.722233381856098,0.4,3,8.399999999999999,196.0,2.8,4,4
EVANSVILLE_NG_Indiana_92,ngcc,bus_46452,22.2,4.639922461499999,9.1,3,66.6,1554.0,22.2,4,4
MOUNTVERNON_NG_Indiana,ngcc,bus_46452,176.4,5.2568828235,56.65,3,529.2,12348.0,176.4,4,4
NEWBURGH_C_Indiana_93,coal,bus_46452,368.9,11.35431887,97.21,4,1106.6999999999998,25823.0,121.737,12,12
MOUNTVERNON_C_Indiana_94,coal,bus_46452,5.5,8.063284233,0.79,4,16.5,385.0,1.8150000000000002,12,12
NEOGA_NG_Illinois_Downstate,ngcc,bus_46452,402.5,5.111231244200001,87.85,3,1207.5,28175.0,402.5,4,4
SAINTELMO_NG_Illinois_Downstate,ngcc,bus_46452,71.0,5.200664268,35.11,3,213.0,4970.0,71.0,4,4
MARION_C_Illinois_Downstate,coal,bus_46452,272.0,8.755734804500001,74.48,4,816.0,19040.0,89.76,12,12
CARBONDALE_C_Illinois_Downstate,coal,bus_46452,3.5,8.040012504,1.35,4,10.5,245.0,1.155,12,12
FAIRFIELD_O_Illinois_Downstate,oil,bus_46452,7.5,10.4,2.87,8,22.5,525.0,7.5,1,1
BEECHERCITY_NG_Illinois_Downstate,ngcc,bus_46452,702.09,6.952575367333334,176.51,3,2106.27,49146.3,702.09,4,4
FLORA_NG_Illinois_Downstate,ngcc,bus_46452,456.0,5.446530449,147.38,3,1368.0,31920.0,456.0,4,4
REDBUD_O_Illinois_Downstate,oil,bus_46452,7.5,10.4,2.3600000000000003,8,22.5,525.0,7.5,1,1
JOPPA_C_Illinois_Downstate,coal,bus_46452,1099.8,11.217667501666666,328.67,4,3299.3999999999996,76986.0,362.934,12,12
CARMI_O_Illinois_Downstate,oil,bus_46452,16.8,10.4,4.77,8,50.400000000000006,1176.0,16.8,1,1
ALTAMONT_O_Illinois_Downstate,oil,bus_46452,7.2,10.4,2.07,8,21.6,504.0,7.2,1,1
MARION_NG_Illinois_Downstate,ngcc,bus_46452,150.0,5.0184486945,36.97,3,450.0,10500.0,150.0,4,4
KINMUNDY_NG_Illinois_Downstate,ngcc,bus_46452,270.0,5.713760269,100.89,3,810.0,18900.0,270.0,4,4
GRANDTOWER_NG_Illinois_Downstate,ngcc,bus_46452,640.88,5.877484358749999,145.27,3,1922.6399999999999,44861.6,640.88,4,4
PINCKNEYVILLE_NG_Illinois_Downstate,ngcc,bus_46452,379.98,4.986552176833333,101.3,3,1139.94,26598.600000000002,379.98,4,4
MCLEANSBORO_O_Illinois_Downstate,oil,bus_46452,10.78,10.4,3.54,8,32.339999999999996,754.5999999999999,10.78,1,1
WATERLOO_NG_Illinois_Downstate,ngcc,bus_46452,13.6,4.607680114,5.05,3,40.8,952.0,13.6,4,4
JACKSON_O_Missouri_East,oil,bus_46452,26.28,10.4,5.720000000000001,8,78.84,1839.6000000000001,26.28,1,1
LOGANSPORT_C_Indiana,coal,bus_42673,43.0,8.249794420499999,14.61,4,129.0,3010.0,14.190000000000001,12,12
CAYUGA_C_Indiana,coal,bus_42673,1062.0,11.85971389,392.76,4,3186.0,74340.0,350.46000000000004,12,12
LAFAYETTE_C_Indiana,coal,bus_42673,7.4,8.061901253,1.97,4,22.200000000000003,518.0,2.442,12,12
LAFAYETTE_O_Indiana,oil,bus_42673,10.6,10.4,3.52,8,31.799999999999997,742.0,10.6,1,1
WESTLAFAYETTE_NG_Indiana,ngcc,bus_42673,41.4,4.6706565415,12.52,3,124.19999999999999,2898.0,41.4,4,4
CAYUGA_NG_Indiana,ngcc,bus_42673,804.22,5.469469699142857,194.96,3,2412.66,56295.4,804.22,4,4
LOGANSPORT_NG_Indiana,ngcc,bus_42673,18.0,4.680851064,4.59,3,54.0,1260.0,18.0,4,4
LAFAYETTE_NG_Indiana,ngcc,bus_42673,6.51,4.722233381856098,1.46,3,19.53,455.7,6.51,4,4
CAYUGA_O_Indiana,oil,bus_42673,10.4,10.4,3.3,8,31.200000000000003,728.0,10.4,1,1
