line,reactance,limit
line_24264_24245,0.036036,4856.254856254856
line_22841_24264,24.1067532598408,7.2593765785760445
line_23786_24264,40.3098315624394,4.341372643270099
line_23875_24264,12.2156159213419,14.325925203186644
line_23938_24264,0.296177385927415,590.8621262626976
line_23964_24264,62.3707497493904,2.805802410635771
line_23997_24264,1.01213700689475,172.90149338270157
line_24002_24264,12.9186984015925,13.546256330159977
line_24004_24264,23.196886192433,7.544115988165959
line_24014_24264,1.12518260353602,155.53031076915133
line_24023_24264,3.10206735092358,56.41399112366054
line_24032_24264,101.064212390922,1.7315723920460615
line_24035_24264,1.45565468826685,120.22081982119036
line_24037_24264,5.82895347558838,30.022541907891164
line_24050_24264,8.89969580945432,19.663593424630772
line_24057_24264,0.660190320525591,265.07507692733043
line_24142_24264,5.28941796217833,33.08492564802538
line_24152_24264,2.00046186680334,87.47979799267215
line_24156_24264,21.3590455627421,8.193249997334304
line_24157_24264,41.780379242806,4.188568968773364
line_24159_24264,10.5618627864098,16.56904691331312
line_24161_24264,4.92985239192554,35.49802024227486
line_24177_24264,8.9174851473813,19.624366859908967
line_24188_24264,25.3187964364927,6.9118609345809
line_24231_24264,52.7405090500262,3.3181325541246944
line_24245_24264,5.54964314174204,31.53355910107533
line_24260_24264,4.50678509427501,38.830340550807115
line_24264_32507,22.7683081088476,7.686122269752502
line_24264_29998,94.5489627785121,1.8508928586551536
line_24264_29860,42.0779840837949,4.15894448867849
line_24264_29275,97.0082752493685,1.8039698113397722
line_24264_25710,24.8160439070247,7.05188952178081
line_24264_24341,4.94063874723765,35.42052130361563
line_24264_24782,6.03482486063428,28.99835604866368
line_24264_24759,7.10844622525347,24.618600810159457
line_24264_24449,62.3757273169676,2.8055785082989497
line_24264_24267,8.56913614173638,20.422128567622387
line_24264_24377,34.3967807902558,5.087685416467097
line_24264_24334,10.7433438925011,16.28915556935218
line_24264_24363,4.78366846709995,36.5828027597598
line_24264_24361,7.64406493601421,22.89357841212283
line_24264_24358,0.840610536918752,208.182020465102
line_24264_24352,10.0749133325761,17.3698764667441
line_24264_24323,8.07220265730823,21.679336784435463
line_24264_24280,23.1572561235189,7.557026578043806
line_24264_24416,30.4253479097346,5.751783036933119
line_24264_24328,14.6310405353522,11.960871790161258
line_24264_24348,0.285888566058348,612.1266142706933
line_24264_24547,15.2925876821196,11.443452451452249
line_24264_24559,2.23401480249026,78.3343063819126
line_24264_25542,9.21581583333193,18.989094743740083
line_24264_25556,6.31538038328588,27.710128191668453
line_24264_25572,10.7907873892976,16.2175375796549
line_24264_25615,40.6125010462696,4.309018048423647
line_24264_29737,104.515954448042,1.6743855129505394
line_24264_29747,94.8928429359224,1.844185447348974
line_56_14048,85.0780169581739,2.056935578153327
line_56_6752,101.43301634164,1.7252765057343513
line_56_11268,84.8558969953471,2.0623198410075823
line_56_10596,65.4931128385187,2.67203668317742
line_56_5679,24.0568339500034,7.274440201220878
line_56_2744,27.8937578597959,6.273805088565449
line_56_7211,64.488819752201,2.713648670768661
line_56_6408,44.3244385930231,3.9481605532967965
line_56_6353,23.4535990980848,7.461541372312888
line_56_5725,35.3727659319425,4.9473089081216175
line_56_5547,7.99880870131118,21.87825794250007
line_56_2767,44.5768074504282,3.92580828482635
line_56_2818,3.98991110870025,43.86062627270106
line_56_1317,10.9616528219508,15.96474572242984
line_56_2049,3.02114905683653,57.92498043219488
line_56_2289,9.47430379346631,18.471014210108386
line_56_479,1.90229010502359,91.99438063513969
line_56_188,0.634514975333432,275.8012132149269
line_56_1314,9.79105839399172,17.873450750471335
line_56_4238,3.50892333782479,49.87284792277163
line_56_7259,18.162793654784,9.635081657931282
line_56_7275,15.8638803220133,11.03134897942741
line_56_9558,15.9280211170783,10.986926669274814
line_56_9610,14.2171063685404,12.309115192894655
line_56_9870,91.8912490049638,1.904425088297002
line_188_7463,40.840780760934,4.284932774042243
line_188_14048,8.69455429025347,20.127541235342413
line_188_14033,83.5661782009305,2.094148658793773
line_188_13976,15.5955052070755,11.221181851845655
line_188_13775,23.0463726991501,7.5933858349194185
line_188_13740,13.523454569258,12.94048048919514
line_188_6752,11.4101576147515,15.337211448661597
line_188_11232,62.6735743422118,2.792245405447289
line_188_7778,17.6543495914012,9.91257135211802
line_188_10643,20.1886279560367,8.668246320705137
line_188_11548,34.5842055622421,5.060113342347793
line_188_11268,8.6054516634875,20.335945961153463
line_188_11617,14.3434703450895,12.200673601971882
line_188_10664,16.8903840358124,10.360924868786311
line_188_10596,6.57681436382356,26.608626961193462
line_188_5679,2.23501440062194,78.29927178603528
line_188_2744,2.71467447804681,64.46445104751982
line_188_7211,6.17303045709299,28.349123046836738
line_188_6408,4.09705107041409,42.7136486688492
line_188_6353,2.16422946375619,80.86018739264078
line_188_5725,3.30604861362543,52.93328091993605
line_188_5547,0.713976779528342,245.10601047222602
line_188_2767,4.18443831876241,41.82162256170095
line_188_2818,0.349340557293989,500.943839317025
line_188_1317,1.01874891652328,171.7793237976916
line_188_2049,0.404647638257037,432.475031248886
line_188_2289,1.12729666992507,155.23863830062768
